name,district,language,gender,link
IISc_VaaniProject_M_Maharashtra_Mumbaisuburban_meer45675b60fd46_45675154619000070836_GENERIC_1310_13220_22440.wav,Mumbaisuburban,English,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/13-12-2024/Maharashtra/Mumbaisuburban/meer45675b60fd46/Maharashtra_Mumbaisuburban_meer45675b60fd46_45675154619000070836_GENERIC_1310_13220_22440.wav
IISc_VaaniProject_M_Maharashtra_Mumbaisuburban_Yogi520776237d72_52077100700000088509_Mumbaisuburban-SPECIFIC_00539_1157_3652.wav,Mumbaisuburban,English,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/24-05-2025/Maharashtra/Mumbaisuburban/Yogi520776237d72/Maharashtra_Mumbaisuburban_Yogi520776237d72_52077100700000088509_Mumbaisuburban-SPECIFIC_00539_1157_3652.wav
IISc_VaaniProject_M_Maharashtra_Mumbaisuburban_Rosh15229_15229100828000090828_Mumbaisuburban-SPECIFIC_00056_1570_4279.wav,Mumbaisuburban,Hindi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/25-07-2024/Maharashtra/Mumbaisuburban/Rosh15229/Maharashtra_Mumbaisuburban_Rosh15229_15229100828000090828_Mumbaisuburban-SPECIFIC_00056_1570_4279.wav
IISc_VaaniProject_M_Maharashtra_Mumbaisuburban_Yeah86549_86549150012000084335_GENERIC_1150_9939_16101.wav,Mumbaisuburban,Hindi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/25-07-2024/Maharashtra/Mumbaisuburban/Yeah86549/Maharashtra_Mumbaisuburban_Yeah86549_86549150012000084335_GENERIC_1150_9939_16101.wav
IISc_VaaniProject_M_Maharashtra_Mumbaisuburban_Diks17080_17080174057000084210_GENERIC_0806_21524_22717.wav,Mumbaisuburban,Marathi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/25-07-2024/Maharashtra/Mumbaisuburban/Diks17080/Maharashtra_Mumbaisuburban_Diks17080_17080174057000084210_GENERIC_0806_21524_22717.wav
IISc_VaaniProject_M_Maharashtra_Mumbaisuburban_Rahu72731_72731135657000093215_Mumbaisuburban-SPECIFIC_00316_9801_11937.wav,Mumbaisuburban,Marathi,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/25-07-2024/Maharashtra/Mumbaisuburban/Rahu72731/Maharashtra_Mumbaisuburban_Rahu72731_72731135657000093215_Mumbaisuburban-SPECIFIC_00316_9801_11937.wav
IISc_VaaniProject_M_Odisha_Nuapada_adit46261eeadd52_46261072351000099383_Nuapada-SPECIFIC_00596_130_5870.wav,Nuapada,Bengali,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/2025_09_17_073306_pyZW7Rm8G9/Odisha/Nuapada/adit46261eeadd52/Odisha_Nuapada_adit46261eeadd52_46261072351000099383_Nuapada-SPECIFIC_00596_130_5870.wav
IISc_VaaniProject_M_Odisha_Nuapada_saik880011d31971_88001081312000093377_GENERIC_0982_3420_7750.wav,Nuapada,Bengali,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Odisha/Nuapada/saik880011d31971/Odisha_Nuapada_saik880011d31971_88001081312000093377_GENERIC_0982_3420_7750.wav
IISc_VaaniProject_M_Odisha_Nuapada_riya1807139841d3_18071165420000088478_GENERIC_1305_740_7060.wav,Nuapada,English,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Odisha/Nuapada/riya1807139841d3/Odisha_Nuapada_riya1807139841d3_18071165420000088478_GENERIC_1305_740_7060.wav
IISc_VaaniProject_M_Odisha_Nuapada_Namr32620f5a5020_32620155629000097789_Nuapada-SPECIFIC_00127_0_7600.wav,Nuapada,Hindi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Odisha/Nuapada/Namr32620f5a5020/Odisha_Nuapada_Namr32620f5a5020_32620155629000097789_Nuapada-SPECIFIC_00127_0_7600.wav
IISc_VaaniProject_M_Odisha_Nuapada_Susm23165f9811fb_23165104618000070086_Nuapada-SPECIFIC_00524_3270_11520.wav,Nuapada,Hindi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Odisha/Nuapada/Susm23165f9811fb/Odisha_Nuapada_Susm23165f9811fb_23165104618000070086_Nuapada-SPECIFIC_00524_3270_11520.wav
IISc_VaaniProject_M_Odisha_Nuapada_Ambi31559_31559052852000078478_Nuapada-SPECIFIC_00420_8558_12783.wav,Nuapada,Sambalpuri,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/25-07-2024/Odisha/Nuapada/Ambi31559/Odisha_Nuapada_Ambi31559_31559052852000078478_Nuapada-SPECIFIC_00420_8558_12783.wav
IISc_VaaniProject_M_Odisha_Nuapada_Chit84482_84482105715000076089_Nuapada-SPECIFIC_00372_1055_8206.wav,Nuapada,Sambalpuri,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/25-07-2024/Odisha/Nuapada/Chit84482/Odisha_Nuapada_Chit84482_84482105715000076089_Nuapada-SPECIFIC_00372_1055_8206.wav
IISc_VaaniProject_M_Chhattisgarh_Raipur_ritu4632079c2952_46320063732000088273_GENERIC_0964_13300_17220.wav,Raipur,Bengali,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Chhattisgarh/Raipur/ritu4632079c2952/Chhattisgarh_Raipur_ritu4632079c2952_46320063732000088273_GENERIC_0964_13300_17220.wav
IISc_VaaniProject_M_Chhattisgarh_Raipur_jeet53614ceca934_53614082530000099267_Raipur-SPECIFIC_01211_6510_11780.wav,Raipur,Bengali,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Chhattisgarh/Raipur/jeet53614ceca934/Chhattisgarh_Raipur_jeet53614ceca934_53614082530000099267_Raipur-SPECIFIC_01211_6510_11780.wav
IISc_VaaniProject_M_Chhattisgarh_Raipur_Saks29720_29720170829000093996_Raipur-SPECIFIC_01577_6283_12675.wav,Raipur,Chhattisgarhi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/25-07-2024/Chhattisgarh/Raipur/Saks29720/Chhattisgarh_Raipur_Saks29720_29720170829000093996_Raipur-SPECIFIC_01577_6283_12675.wav
IISc_VaaniProject_M_Chhattisgarh_Raipur_Prak26740_26740005731000093032_Raipur-SPECIFIC_00526_10081_17775.wav,Raipur,Chhattisgarhi,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/25-07-2024/Chhattisgarh/Raipur/Prak26740/Chhattisgarh_Raipur_Prak26740_26740005731000093032_Raipur-SPECIFIC_00526_10081_17775.wav
IISc_VaaniProject_M_Chhattisgarh_Raipur_Anki80025199da09_80025130619000086028_GENERIC_0890_775_6847.wav,Raipur,English,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/07-05-2025/Chhattisgarh/Raipur/Anki80025199da09/Chhattisgarh_Raipur_Anki80025199da09_80025130619000086028_GENERIC_0890_775_6847.wav
IISc_VaaniProject_M_Chhattisgarh_Raipur_kiar11337b325697_11337125019000099284_Raipur-SPECIFIC_00940_12238_14738.wav,Raipur,Hindi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/10-06-2025/Chhattisgarh/Raipur/kiar11337b325697/Chhattisgarh_Raipur_kiar11337b325697_11337125019000099284_Raipur-SPECIFIC_00940_12238_14738.wav
IISc_VaaniProject_M_Chhattisgarh_Raipur_jagd071045bce14b_07104150239000082431_GENERIC_0946_5229_10997.wav,Raipur,Hindi,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/20-06-2025/Chhattisgarh/Raipur/jagd071045bce14b/Chhattisgarh_Raipur_jagd071045bce14b_07104150239000082431_GENERIC_0946_5229_10997.wav
IISc_VaaniProject_M_Haryana_Rohtak_Nain47668341603d_47668073632000098216_GENERIC_0257_781_4336.wav,Rohtak,Haryanvi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/30-04-2025/Haryana/Rohtak/Nain47668341603d/Haryana_Rohtak_Nain47668341603d_47668073632000098216_GENERIC_0257_781_4336.wav
IISc_VaaniProject_M_Haryana_Rohtak_Amit341660bd4a77_34166165035000094169_Rohtak-SPECIFIC_01695_6276_12685.wav,Rohtak,Haryanvi,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/13-12-2024/Haryana/Rohtak/Amit341660bd4a77/Haryana_Rohtak_Amit341660bd4a77_34166165035000094169_Rohtak-SPECIFIC_01695_6276_12685.wav
IISc_VaaniProject_M_Haryana_Rohtak_ARPI42355ca4bf2e_42355084840000099907_Rohtak-SPECIFIC_02021_150_3360.wav,Rohtak,Hindi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/13-12-2024/Haryana/Rohtak/ARPI42355ca4bf2e/Haryana_Rohtak_ARPI42355ca4bf2e_42355084840000099907_Rohtak-SPECIFIC_02021_150_3360.wav
IISc_VaaniProject_M_Haryana_Rohtak_Ashu593847cf326f_59384100758000098727_Rohtak-SPECIFIC_00043_6336_9787.wav,Rohtak,Hindi,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/2025_07_22_205004_EWYbr0BKGV/Haryana/Rohtak/Ashu593847cf326f/Haryana_Rohtak_Ashu593847cf326f_59384100758000098727_Rohtak-SPECIFIC_00043_6336_9787.wav
IISc_VaaniProject_M_Odisha_Sambalpur_suni05611d4d0aaf_05611092848000090907_Sambalpur-SPECIFIC_01238_10200_14100.wav,Sambalpur,Bengali,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Odisha/Sambalpur/suni05611d4d0aaf/Odisha_Sambalpur_suni05611d4d0aaf_05611092848000090907_Sambalpur-SPECIFIC_01238_10200_14100.wav
IISc_VaaniProject_M_Odisha_Sambalpur_anil70207f787713_70207124344000090781_Sambalpur-SPECIFIC_00853_8540_15960.wav,Sambalpur,Bengali,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Odisha/Sambalpur/anil70207f787713/Odisha_Sambalpur_anil70207f787713_70207124344000090781_Sambalpur-SPECIFIC_00853_8540_15960.wav
IISc_VaaniProject_M_Odisha_Sambalpur_hari20201cb5ab1f_20201104639000096920_Sambalpur-SPECIFIC_00996_1083_6906.wav,Sambalpur,English,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Odisha/Sambalpur/hari20201cb5ab1f/Odisha_Sambalpur_hari20201cb5ab1f_20201104639000096920_Sambalpur-SPECIFIC_00996_1083_6906.wav
IISc_VaaniProject_M_Odisha_Sambalpur_Shre479743c2f5d5_47974151813000097776_GENERIC_0701_20377_23441.wav,Sambalpur,English,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/14-05-2025/Odisha/Sambalpur/Shre479743c2f5d5/Odisha_Sambalpur_Shre479743c2f5d5_47974151813000097776_GENERIC_0701_20377_23441.wav
IISc_VaaniProject_M_Odisha_Sambalpur_mami48079504141c_48079100407000078949_Sambalpur-SPECIFIC_00824_100_7090.wav,Sambalpur,Hindi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Odisha/Sambalpur/mami48079504141c/Odisha_Sambalpur_mami48079504141c_48079100407000078949_Sambalpur-SPECIFIC_00824_100_7090.wav
IISc_VaaniProject_M_Odisha_Sambalpur_subh18828f6d92cd_18828085506000080937_GENERIC_0488_1027_6685.wav,Sambalpur,Hindi,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/14-05-2025/Odisha/Sambalpur/subh18828f6d92cd/Odisha_Sambalpur_subh18828f6d92cd_18828085506000080937_GENERIC_0488_1027_6685.wav
IISc_VaaniProject_M_Odisha_Sambalpur_Giri74195982259d_74195162142000078539_Sambalpur-SPECIFIC_00992_10431_15809.wav,Sambalpur,Oriya,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/24-05-2025/Odisha/Sambalpur/Giri74195982259d/Odisha_Sambalpur_Giri74195982259d_74195162142000078539_Sambalpur-SPECIFIC_00992_10431_15809.wav
IISc_VaaniProject_M_Odisha_Sambalpur_shan03025c02f1b7_03025054439000080184_Sambalpur-SPECIFIC_01536_15363_19726.wav,Sambalpur,Oriya,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/24-05-2025/Odisha/Sambalpur/shan03025c02f1b7/Odisha_Sambalpur_shan03025c02f1b7_03025054439000080184_Sambalpur-SPECIFIC_01536_15363_19726.wav
IISc_VaaniProject_M_AndhraPradesh_SriSatyaSai_suni27863b18f37d_27863052237000087901_GENERIC_0654_13885_16628.wav,SriSatyaSai,Hindi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-03-2025/AndhraPradesh/SriSatyaSai/suni27863b18f37d/AndhraPradesh_SriSatyaSai_suni27863b18f37d_27863052237000087901_GENERIC_0654_13885_16628.wav
IISc_VaaniProject_M_AndhraPradesh_SriSatyaSai_sind870275ec57ce_87027085716000097397_SriSatyaSai-SPECIFIC_01732_12180_16239.wav,SriSatyaSai,Kannada,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-03-2025/AndhraPradesh/SriSatyaSai/sind870275ec57ce/AndhraPradesh_SriSatyaSai_sind870275ec57ce_87027085716000097397_SriSatyaSai-SPECIFIC_01732_12180_16239.wav
IISc_VaaniProject_M_AndhraPradesh_SriSatyaSai_rang28152bc36f3f_28152182711000083741_SriSatyaSai-SPECIFIC_01742_7120_9520.wav,SriSatyaSai,Kannada,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-03-2025/AndhraPradesh/SriSatyaSai/rang28152bc36f3f/AndhraPradesh_SriSatyaSai_rang28152bc36f3f_28152182711000083741_SriSatyaSai-SPECIFIC_01742_7120_9520.wav
IISc_VaaniProject_M_AndhraPradesh_SriSatyaSai_Nall034838a49612_03483071654000081066_SriSatyaSai-SPECIFIC_01698_5996_8874.wav,SriSatyaSai,Telugu,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/07-05-2025/AndhraPradesh/SriSatyaSai/Nall034838a49612/AndhraPradesh_SriSatyaSai_Nall034838a49612_03483071654000081066_SriSatyaSai-SPECIFIC_01698_5996_8874.wav
IISc_VaaniProject_M_AndhraPradesh_SriSatyaSai_prak82900fdd1675_82900084618000097011_SriSatyaSai-SPECIFIC_02020_8992_12016.wav,SriSatyaSai,Telugu,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/30-04-2025/AndhraPradesh/SriSatyaSai/prak82900fdd1675/AndhraPradesh_SriSatyaSai_prak82900fdd1675_82900084618000097011_SriSatyaSai-SPECIFIC_02020_8992_12016.wav
IISc_VaaniProject_M_Maharashtra_Washim_Arun628236e9f079_62823140631000077748_Washim-SPECIFIC_01779_690_4980.wav,Washim,Gujarati,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-03-2025/Maharashtra/Washim/Arun628236e9f079/Maharashtra_Washim_Arun628236e9f079_62823140631000077748_Washim-SPECIFIC_01779_690_4980.wav
IISc_VaaniProject_M_Maharashtra_Washim_Shar99078e03ca8e_99078083634000098671_GENERIC_0941_390_7100.wav,Washim,Hindi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Maharashtra/Washim/Shar99078e03ca8e/Maharashtra_Washim_Shar99078e03ca8e_99078083634000098671_GENERIC_0941_390_7100.wav
IISc_VaaniProject_M_Maharashtra_Washim_Amit2208224425d7_22082090859000078959_GENERIC_0419_12295_18281.wav,Washim,Hindi,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/13-12-2024/Maharashtra/Washim/Amit2208224425d7/Maharashtra_Washim_Amit2208224425d7_22082090859000078959_GENERIC_0419_12295_18281.wav
IISc_VaaniProject_M_Maharashtra_Washim_Rekh222013ce7c1d_22201055448000093719_Washim-SPECIFIC_01870_0_5650.wav,Washim,Kannada,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/31-01-2025/Maharashtra/Washim/Rekh222013ce7c1d/Maharashtra_Washim_Rekh222013ce7c1d_22201055448000093719_Washim-SPECIFIC_01870_0_5650.wav
IISc_VaaniProject_M_Maharashtra_Washim_Jais42534adda804_42534111723000081800_GENERIC_0554_5950_10990.wav,Washim,Kashmiri,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-01-2025/Maharashtra/Washim/Jais42534adda804/Maharashtra_Washim_Jais42534adda804_42534111723000081800_GENERIC_0554_5950_10990.wav
IISc_VaaniProject_M_Maharashtra_Washim_tanv432671ebb24f_43267091449000087670_Washim-SPECIFIC_00042_1273_3899.wav,Washim,Marathi,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/2025_08_14_165644_430an8Rwuo/Maharashtra/Washim/tanv432671ebb24f/Maharashtra_Washim_tanv432671ebb24f_43267091449000087670_Washim-SPECIFIC_00042_1273_3899.wav
IISc_VaaniProject_M_Maharashtra_Washim_Gaja516409f2ad3c_51640082310000099608_GENERIC_0102_8480_10590.wav,Washim,Marathi,male,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/01-03-2025/Maharashtra/Washim/Gaja516409f2ad3c/Maharashtra_Washim_Gaja516409f2ad3c_51640082310000099608_GENERIC_0102_8480_10590.wav
IISc_VaaniProject_M_Bihar_WestChamparan_savi972423eee8b7_97242053245000062996_WestChamparan-SPECIFIC_01808_16839_20260.wav,WestChamparan,Bhatri,female,https://storage.googleapis.com/phase2-tr-qc-files/segmentData/07-05-2025/Bihar/WestChamparan/savi972423eee8b7/Bihar_WestChamparan_savi972423eee8b7_97242053245000062996_WestChamparan-SPECIFIC_01808_16839_20260.wav
IISc_VaaniProject_M_BR_Begusarai_Nand87806_1421530000_TGKZO_160386_927_5484,Begusarai,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_53791d84.html
IISc_VaaniProject_M_BR_Begusarai_Nand87806_1101570000_BHBSJAT_303133_18254_19879,Begusarai,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_de5483f1.html
IISc_VaaniProject_S_Jharkhand_Sahebganj_88927_10565646_TGKSR_101708_236_13015,Sahebganj,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_4f30b2ea.html
IISc_VaaniProject_S_Jharkhand_Sahebganj_88927_10565987_TGKRE_7930_52_8247,Sahebganj,Marathi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_5fe1057a.html
IISc_VaaniProject_S_Bihar_Saharsa_125020_12094051_BHSHAC_160001_633_8730,Saharsa,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_2ec7bdf8.html
Chhattisgarh_Jashpur_101576_11122322_CGJPPL_90269_10083_21136.wav,Jashpur,Bengali,male,https://storage.googleapis.com/vaani-website-sample-files/Chhattisgarh_Jashpur_101576_11122322_CGJPPL_90269_10083_21136.mp4
Chhattisgarh_Jashpur_100961_11077418_BHJHBC_137597_0_8186.wav,Jashpur,Bengali,female,https://storage.googleapis.com/vaani-website-sample-files/Chhattisgarh_Jashpur_100961_11077418_BHJHBC_137597_0_8186.mp4
IISc_VaaniProject_S_Bihar_Saharsa_125020_12094562_MRAAT_256643_9824_15346,Saharsa,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_6595045a.html
IISc_VaaniProject_S_Bihar_Bhagalpur_100609_11054739_TGNLSH_14518_9851_16474,Bhagalpur,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_0a27144d.html
CG_Jashpur_tanu81949_0703530000_BHVSAUR_219544_1171_2498.wav,Jashpur,Hindi,female,https://storage.googleapis.com/vaani-website-sample-files/CG_Jashpur_tanu81949_0703530000_BHVSAUR_219544_1171_2498.mp4
IISc_VaaniProject_S_Chhattisgarh_Jashpur_104458_11258261_BHGGBC_363564_6433_15235,Jashpur,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_d8d6c783.html
IISc_VaaniProject_S_Chhattisgarh_Jashpur_104458_11258261_BHGGBC_363564_1_6433,Jashpur,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_7a1692f7.html
IISc_VaaniProject_S_Chhattisgarh_Jashpur_125064_12100532_CGJPSR_268184_8410_11711,Jashpur,Kurukh,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_278447cb.html
IISc_VaaniProject_S_Chhattisgarh_Jashpur_85936_10477617_KTCMICC_300336_9716_15876,Jashpur,Sadri,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_d822b86a.html
IISc_VaaniProject_S_Chhattisgarh_Jashpur_85936_10477243_CGKDFIM_53912_0_4618,Jashpur,Sadri,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_afb12fe0.html
IISc_VaaniProject_S_Chhattisgarh_Jashpur_85936_10477235_CGKDDA_301583_0_9737,Jashpur,Sadri,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_9fd733dd.html
IISc_VaaniProject_S_Chhattisgarh_Jashpur_85936_10477481_CGKDSTF_8680_0_7341,Jashpur,Sadri,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_3c210bc9.html
IISc_VaaniProject_S_Bihar_Jamui_94595_10895643_BHJMWAF_301993_12_11965,Jamui,Bengali,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_d36956d6.html
IISc_VaaniProject_S_Bihar_Jamui_125070_12089569_BHJMBK_162117_13685_19955,Jamui,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_a440954f.html
IISc_VaaniProject_S_Bihar_Jamui_125070_12183352_BHJMFOS_159433_987_7838,Jamui,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_cbee1585.html
IISc_VaaniProject_S_Bihar_Jamui_123045_12048729_BHJMOTHER_302385_7038_12062,Jamui,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_f3c3c29c.html
IISc_VaaniProject_S_Bihar_Jamui_123045_12067079_BHGGFIM_150481_82_11368,Jamui,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_9f4be11d.html
IISc_VaaniProject_S_Bihar_Jamui_123045_12048729_BHJMOTHER_302385_0_6996,Jamui,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_e32d3e23.html
Bihar_Jamui_63952_9555167_BHJMBA_17870_9973_17894.wav,Jamui,Magadhi,male,https://storage.googleapis.com/vaani-website-sample-files/Bihar_Jamui_63952_9555167_BHJMBA_17870_9973_17894.mp4
IISc_VaaniProject_S_Bihar_Jamui_126642_12286398_BHJMMQ_143896_59_12657,Jamui,Magadhi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_80635103.html
Bihar_Jamui_63859_9555388_BHJMBA_147566_0_8839.wav,Jamui,Magadhi,female,https://storage.googleapis.com/vaani-website-sample-files/Bihar_Jamui_63859_9555388_BHJMBA_147566_0_8839.mp4
IISc_VaaniProject_S_Bihar_Jamui_64408_9586970_BHJMCS_129026_12050_15792,Jamui,Magadhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_c43af92d.html
IISc_VaaniProject_S_Bihar_Jamui_64408_9577635_BHJMDM_190813_8671_17978,Jamui,Magadhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_f6e6e908.html
IISc_VaaniProject_S_Bihar_Jamui_64408_9577635_BHJMDM_190813_18_8671,Jamui,Magadhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_b66cd9a8.html
IISc_VaaniProject_S_Bihar_Jamui_64408_9576875_BHJMCYR_186117_10451_19127,Jamui,Magadhi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_8ca94165.html
Bihar_Begusarai_68638_9760409_BHBSBR_225654_0_11923.wav,Begusarai,Angika,male,https://storage.googleapis.com/vaani-website-sample-files/Bihar_Begusarai_68638_9760409_BHBSBR_225654_0_11923.mp4
IISc_VaaniProject_S_Bihar_Begusarai_68307_9757861_KKFI_292469_0_11593,Begusarai,Angika,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_4cb4baf7.html
IISc_VaaniProject_S_Bihar_Begusarai_68307_9758314_KTDHOTHER_299190_130_11668,Begusarai,Angika,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_46e36147.html
IISc_VaaniProject_S_Bihar_Begusarai_68307_9758570_KTCMPG_114344_449_12927,Begusarai,Angika,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_ecdc7736.html
IISc_VaaniProject_S_Bihar_Begusarai_68307_9759188_CGKDRE_206_6839_12413,Begusarai,Angika,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d206ab2d.html
IISc_VaaniProject_S_Bihar_Begusarai_68307_9758685_KTDHHC_184739_227_7787,Begusarai,Angika,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_050dd23d.html
BR_Begusarai_Nida05643_0223380000_APVEV_115982_4231_11686.wav,Begusarai,Hindi,female,https://storage.googleapis.com/vaani-website-sample-files/BR_Begusarai_Nida05643_0223380000_APVEV_115982_4231_11686.mp4
IISc_VaaniProject_S_Bihar_Begusarai_94945_10859806_APVBO_57741_1_9419,Begusarai,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_b098bd37.html
IISc_VaaniProject_S_Bihar_Begusarai_138963_12955232_BHBSZO_302864_5208_11252,Begusarai,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_29fcda20.html
BR_Begusarai_Nilu68012_0638000000_BHGJJAT_185589_18592_22600.wav,Begusarai,Maithili,female,https://storage.googleapis.com/vaani-website-sample-files/BR_Begusarai_Nilu68012_0638000000_BHGJJAT_185589_18592_22600.mp4
IISc_VaaniProject_M_BR_Begusarai_Nand87806_1304550000_TGNLHE_15321_10989_14611,Begusarai,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_1aafc839.html
IISc_VaaniProject_M_BR_Begusarai_Nand87806_1537440000_BHBSTES_225699_4827_8023,Begusarai,Urdu,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_040865e7.html
BR_Samastipur_Bati49320_0710050000_BHSPSP_369552_9772_17001.wav,Samastipur,Hindi,female,https://storage.googleapis.com/vaani-website-sample-files/BR_Samastipur_Bati49320_0710050000_BHSPSP_369552_9772_17001.mp4
IISc_VaaniProject_S_Bihar_Samastipur_112958_11715341_BHSPMR_362873_6276_16082,Samastipur,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_8739dc19.html
IISc_VaaniProject_S_Bihar_Samastipur_112958_11716274_BHSPMO_369132_0_14191,Samastipur,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_33dbd941.html
IISc_VaaniProject_S_Bihar_Samastipur_112958_11704686_BHSPHE_4278_8196_13965,Samastipur,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_331e078b.html
IISc_VaaniProject_S_Bihar_Samastipur_112958_11704686_BHSPHE_4278_0_8177,Samastipur,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_d6e623ac.html
IISc_VaaniProject_S_Bihar_Samastipur_112958_11708838_BHSPMA_6624_0_7469,Samastipur,Hindi,female,https://storage.googleapis.com/audio_image_html_files/html_files/output_7ef6c11b.html
BR_Samastipur_ranj54473_0826110000_BHVSCH_338296_7068_14083.wav,Samastipur,Hindi,male,https://storage.googleapis.com/vaani-website-sample-files/BR_Samastipur_ranj54473_0826110000_BHVSCH_338296_7068_14083.mp4
IISc_VaaniProject_S_Bihar_Samastipur_124679_12099088_TGKBR_65321_952_10904,Samastipur,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_26a062cc.html
IISc_VaaniProject_S_Bihar_Samastipur_124679_12085650_BHSPRE_6586_10537_19348,Samastipur,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_56889085.html
IISc_VaaniProject_S_Bihar_Samastipur_124679_12093604_TGKBOR_79685_62_12901,Samastipur,Hindi,male,https://storage.googleapis.com/audio_image_html_files/html_files/output_17e35340.html
